oldEstId,n_distinct_estId,same_name_normalized,same_address_normalized,same_location_within_100m,time_ranges_sequential_non_overlapping,names_raw,addresses_raw
9002903,2,True,True,True,False,CHOCOLATE CHARM,3541 Bathurst St None M6A 2C7 ; 3541 BATHURST ST None M6A 2C7
9004707,2,True,True,True,False,DUFFERIN MEAT MARKET,2927 Dufferin St None M6B 3S7 ; 2927 DUFFERIN ST None M6B 3S7
9005045,2,True,True,True,False,ERAA SUPERMARKET,2607 Eglinton Ave E None M1K 2S2 ; 2607 EGLINTON AVE E None M1K 2S2
9005876,2,True,True,True,False,GALE'S SNACK BAR,539 Eastern Ave None M4M 1C6 ; 539 EASTERN AVE None M4M 1C6
9005900,2,True,True,True,False,GARDEN GATE RESTAURANT,2379 Queen St E None M4E 1H5 ; 2379 QUEEN ST E None M4E 1H5
9006168,2,True,True,True,False,GLOUCESTER BAKERY,131 Ravel Rd None M2H 1T1 ; 131 RAVEL RD None M2H 1T1
9006368,2,True,True,True,False,GRADUATE STUDENTS' UNION PUB,"16 Bancroft Ave Flr-Ground M5S 1C1 ; 16 BANCROFT AVE, Flr-Ground None M5S 1C1"
9006393,2,True,True,True,False,GRANDE CHEESE COMPANY,22 Orfus Rd None M6A 1L6 ; 22 ORFUS RD None M6A 1L6
9008957,2,True,True,True,False,LLOYD'S RESTAURANT,1710 Jane St None M9N 2S4 ; 1710 JANE ST None M9N 2S4
9009574,2,True,True,True,False,MARCELLO'S PIZZERIA,1163 St Clair Ave W None M6E 1B2 ; 1163 ST CLAIR AVE W None M6E 1B2
9009577,2,True,True,True,False,MARCHE ISTANBUL,"3220 Dufferin St Unit-10a M6A 2T3 ; 3220 DUFFERIN ST, Unit-10a None M6A 2T3"
9009800,2,True,True,True,False,MCDONALD'S,6170 Bathurst St None M2R 2A2 ; 6170 BATHURST ST None M2R 2A2
9010256,2,True,True,True,False,MR. JERK,209 Wellesley St E None M4X 1G1 ; 209 WELLESLEY ST E None M4X 1G1
9010457,2,True,True,True,False,MR. SUB,2928 Dufferin St None M6B 3S8 ; 2928 DUFFERIN ST None M6B 3S8
9010505,2,True,True,True,False,MR. JERK,3050 Don Mills Rd None M2J 3C1 ; 3050 DON MILLS RD None M2J 3C1
9011769,2,True,True,True,False,PEARSON FRUIT & VEGETABLES,95 Roncesvalles Ave None M6R 2K6 ; 95 RONCESVALLES AVE None M6R 2K6
9012535,2,True,True,True,False,IRVING TISSUE,1551 Weston Rd None M6M 4Y4 ; 1551 WESTON RD None M6M 4Y4
9012783,2,True,True,True,False,RAP'S,"1541 Eglinton Ave W Unit-A M6E 2G7 ; 1541 EGLINTON AVE W, Unit-A None M6E 2G7"
9013126,2,True,True,True,False,ROTI PALACE,1845 Finch Ave W None M5N 2V2 ; 1845 FINCH AVE W None M5N 2V2
9013168,2,True,True,True,False,ROYAL CANADIAN LEGION #73,2 Robinson Ave None M1L 3S7 ; 2 ROBINSON AVE None M1L 3S7
9013177,2,True,True,True,False,ROYAL CANADIAN YACHT CLUB - (Seasonal Operations),"1 Centre Island Pk Unit-39 None ; 1 CENTRE ISLAND PK, Unit-39 None None"
9013459,2,True,True,True,False,SANKAR INTERNATIONAL,"2425 Eglinton Ave E Unit-6 M1K 5G8 ; 2425 EGLINTON AVE E, Unit-6 None M1K 5G8"
9013503,2,True,True,True,False,SASSAFRAZ,100 Cumberland St None M5R 1A6 ; 100 CUMBERLAND ST None M5R 1A6
9013518,2,True,True,True,False,SAUVIGNON,1862 Queen St E None M4L 1H1 ; 1862 QUEEN ST E None M4L 1H1
9013777,2,True,True,True,False,SENATOR RESTAURANT,"249 Victoria St Unit-1 M5B 1T8 ; 249 VICTORIA ST, Unit-1 None M5B 1T8"
9013837,2,True,True,True,False,7-ELEVEN,3587 Bathurst St None M6A 2E2 ; 3587 BATHURST ST None M6A 2E2
9014549,2,True,True,True,False,ST. MATTHEW'S BBQ CHICKEN,527 Rogers Rd None M6M 1B4 ; 527 ROGERS RD None M6M 1B4
9014967,2,True,True,True,False,HILL GARDEN COFFEE & DONUTS,724 Scarlett Rd None M9P 2T5 ; 724 SCARLETT RD None M9P 2T5
9015217,2,True,True,True,False,SZECHUAN GOURMET,1033 Steeles Ave W None M2R 2S9 ; 1033 STEELES AVE W None M2R 2S9
9015778,2,True,True,True,False,THE GREAT CANADIAN BAGEL,"4700 Keele St Unit-20-21 M3J 1P3 ; 4700 KEELE ST, Unit-20-21 None M3J 1P3"
9017539,2,True,True,True,False,WILSON VARIETY,1375 Wilson Ave None M3M 1H7 ; 1375 WILSON AVE None M3M 1H7
9017784,2,True,True,True,False,YOGAS,733 Kennedy Rd None M1K 2C6 ; 733 KENNEDY RD None M1K 2C6
9018012,2,True,True,True,False,ZORBA THE GREEK,"85 Ellesmere Rd Unit-F4 M1R 4B8 ; 85 ELLESMERE RD, Unit-F4 None M1R 4B8"
9018116,2,True,True,True,False,CARIBBEAN ISLAND FOOD MARKET,3432 Weston Rd None M9M 2W1 ; 3432 WESTON RD None M9M 2W1
9018537,2,True,True,True,False,DOCE MINHO PASTRY & BAKERY,2189 Dufferin St None M6E 3R9 ; 2189 DUFFERIN ST None M6E 3R9
9018951,2,True,True,True,False,CONGEE WONG,"11 Ravel Rd Unit-5-6 None ; 11 RAVEL RD, Unit-5-6 None None"
9019250,2,True,True,True,False,REMELY'S,"4830 Sheppard Ave E Unit-16 M1S 5M9 ; 4830 SHEPPARD AVE E, Unit-16 None M1S 5M9"
9021159,2,True,True,True,False,RED ROSE PATISSERIE,6184 Yonge St None M2M 3X1 ; 6184 YONGE ST None M2M 3X1
9021965,2,True,True,True,False,A-1 SWEET & RESTAURANT,"3300 Mcnicoll Ave Unit-18 M1V 5J6 ; 3300 MCNICOLL AVE, Unit-18 None M1V 5J6"
9022541,2,True,True,True,False,CHARLEY'S WEST INDIAN FOODS,1170 Morningside Ave None M1B 3A4 ; 1170 MORNINGSIDE AVE None M1B 3A4
9022828,2,True,True,True,False,ARZ FINE FOOD SUPERMARKET,1909 Lawrence Ave E None M1R 2Y6 ; 1909 LAWRENCE AVE E None M1R 2Y6
9024000,2,True,True,True,False,OYSTER BOY,872 Queen St W None M6J 1G3 ; 872 QUEEN ST W None M6J 1G3
9029114,2,True,True,True,False,McDONALD'S,2B Greystone Walk Dr None M1K 5J2 ; 2B GREYSTONE WALK DR None M1K 5J2
9030251,2,True,True,True,False,CINEPLEX ODEON (MAIN CONCESSION),1025 The Queensway None M8Z 6C7 ; 1025 THE QUEENSWAY None M8Z 6C7
9032476,2,True,True,True,False,SWISS CHALET ROTISSERIE & GRILL,"590 Keele St Unit-1 M6N 3E2 ; 590 KEELE ST, Unit-1 None M6N 3E2"
9032552,2,True,True,True,False,HARVEY'S,590 Keele St None M6N 3E2 ; 590 KEELE ST None M6N 3E2
9044287,2,True,True,True,False,NEW KAJETIA MARKET,41 Eddystone Ave None M3N 1H5 ; 41 EDDYSTONE AVE None M3N 1H5
9052170,2,True,True,True,False,PIZZA NOVA,129 Martin Grove Rd None M9B 4K8 ; 129 MARTIN GROVE RD None M9B 4K8
9057925,2,False,True,True,False,REID'S DAIRY - FB  801 / 802 - CNE 2026 ; REID'S DAIRY - FB  801 - CNE 2025,2 Strachan Ave None M6K 3C3 ; 2 STRACHAN AVE None M6K 3C3
9058782,2,False,True,True,False,SUBWAY - FB 417/418 - CNE 2026 ; SUBWAY - FB BOOTH 417 - CNE 2025,2 Strachan Ave None M6K 3C3 ; 2 STRACHAN AVE None M6K 3C3
9063088,2,True,True,True,False,JING PEKING FOODS CO,"63 Silver Star Blvd Unit-A1-A2 M1V 5E5 ; 63 SILVER STAR BLVD, Unit-A1-A2 None M1V 5E5"
9093648,2,True,True,True,False,CIRCLE K,280 Scarlett Rd None M9A 4S4 ; 280 SCARLETT RD None M9A 4S4
9385501,2,True,True,True,False,THE KEATING CHANNEL,2 Villiers St None M5A 1B1 ; 2 VILLIERS ST None M5A 1B1
9386681,2,True,True,True,False,AL-MADINA HALAL PIZZA & BAKERY,2683 Lawrence Ave E None M1P 2S2 ; 2683 LAWRENCE AVE E None M1P 2S2
9392117,2,True,True,True,False,JERUSALEM RESTAURANT,4777 Leslie St None M2J 2K8 ; 4777 LESLIE ST None M2J 2K8
9393219,2,True,True,True,False,REGINOS PIZZA,135 Montezuma Trl None M1V 1K4 ; 135 MONTEZUMA TRL None M1V 1K4
9393290,2,True,True,True,False,CHIU KEI FOOD COMPANY,"4400 Sheppard Ave E Unit-10 M1S 5J5 ; 4400 SHEPPARD AVE E, Unit-10 None M1S 5J5"
9393372,2,True,True,True,False,THE CHOCOLATE MOOSE,2839 Bathurst St None M6B 3A4 ; 2839 BATHURST ST None M6B 3A4
9395542,2,True,True,True,False,MCDONALD'S,20 Eglinton Ave E None M4P 1A9 ; 20 EGLINTON AVE E None M4P 1A9
9396472,2,True,True,True,False,CASA DI GIORGIO RISTORANTE,1646 Queen St E None M4L 1G3 ; 1646 QUEEN ST E None M4L 1G3
9397780,2,True,True,True,False,BASKIN ROBBINS,1018 Eglinton Ave W None M6C 2C5 ; 1018 EGLINTON AVE W None M6C 2C5
9401546,2,True,True,True,False,TORONTO COMMUNITY HOUSING CORP,7-11 Arleta Ave None M3L 2E2 ; 7-11 ARLETA AVE None M3L 2E2
9403181,2,True,True,True,False,THE BELLY BUSTER SUBMARINE,3447 Yonge St None M4N 2N3 ; 3447 YONGE ST None M4N 2N3
9404605,2,True,True,True,False,TIM HORTONS,280 Scarlett Rd None M9A 4S4 ; 280 SCARLETT RD None M9A 4S4
9405831,2,True,True,True,False,PATTY TIME,2919 Lawrence Ave E None M1P 2S8 ; 2919 LAWRENCE AVE E None M1P 2S8
9407429,2,True,True,True,False,BLACK CAMEL,4 Crescent Rd None M4W 1S9 ; 4 CRESCENT RD None M4W 1S9
9413070,2,False,True,True,False,SKADARLIJA BAR ; SKARDARLIJA BAR,1608 Queen St W None M6R 1A8 ; 1608 QUEEN ST W None M6R 1A8
9414011,2,True,True,True,False,NOVA ERA,200 Geary Ave None M6H 2B9 ; 200 GEARY AVE None M6H 2B9
9414413,2,True,True,True,False,ROYAL KOREAN CUISINE,"3220 Dufferin St Unit-17a M6A 2T3 ; 3220 DUFFERIN ST, Unit-17a None M6A 2T3"
9415551,2,True,True,True,False,NOVA ERA,200 Geary Ave None M6H 2B9 ; 200 GEARY AVE None M6H 2B9
9422907,2,True,True,True,False,GATEWAY ON THE GO,5697 Yonge St None M2M 3T9 ; 5697 YONGE ST None M2M 3T9
9424319,2,True,True,True,False,PIZZA PIZZA,644 Sheppard Ave W None M3H 2S1 ; 644 SHEPPARD AVE W None M3H 2S1
